25,2,456.98,213.58,174.28,117.03,1,-1,-1,-1
25,3,1117.16,516.33,232.10,103.30,1,-1,-1,-1
25,4,329.83,517.34,233.26,105.07,1,-1,-1,-1
25,5,220.17,293.15,110.63,86.82,1,-1,-1,-1
25,6,986.37,290.00,116.73,91.93,1,-1,-1,-1
26,1,1231.00,212.53,177.45,118.25,1,-1,-1,-1
26,2,451.07,213.14,178.20,119.55,1,-1,-1,-1
26,3,1117.91,517.95,229.13,101.72,1,-1,-1,-1
26,4,329.56,519.00,232.10,104.38,1,-1,-1,-1
26,5,221.05,294.86,110.91,86.81,1,-1,-1,-1
26,6,987.64,292.36,116.49,91.33,1,-1,-1,-1
27,1,1227.93,212.67,179.38,120.07,1,-1,-1,-1
27,2,447.78,214.24,178.65,119.84,1,-1,-1,-1
27,3,1119.15,519.82,225.50,99.81,1,-1,-1,-1
27,4,333.93,520.88,224.12,100.13,1,-1,-1,-1
27,5,221.99,296.10,111.64,87.48,1,-1,-1,-1
27,6,989.42,293.88,116.28,91.09,1,-1,-1,-1
28,1,1224.32,213.98,179.87,120.76,1,-1,-1,-1
28,2,443.58,214.60,178.26,119.95,1,-1,-1,-1
28,3,1117.76,520.46,225.91,99.79,1,-1,-1,-1
28,4,332.15,520.16,225.33,100.55,1,-1,-1,-1
28,5,223.09,295.86,113.59,89.07,1,-1,-1,-1
28,6,993.00,295.06,115.53,90.35,1,-1,-1,-1
29,1,1222.28,215.75,178.92,120.36,1,-1,-1,-1
29,2,441.37,215.33,178.19,120.00,1,-1,-1,-1
29,3,1118.51,520.64,223.59,98.46,1,-1,-1,-1
29,4,329.55,519.86,227.70,101.38,1,-1,-1,-1
29,5,225.15,296.37,114.19,89.68,1,-1,-1,-1
29,6,992.98,294.79,119.18,93.38,1,-1,-1,-1
30,1,1220.22,217.03,177.32,119.54,1,-1,-1,-1
30,2,439.20,216.88,177.07,119.35,1,-1,-1,-1
30,3,1116.64,520.65,224.41,98.65,1,-1,-1,-1
30,4,327.60,520.36,228.61,101.70,1,-1,-1,-1
30,5,225.75,296.52,115.96,91.22,1,-1,-1,-1
30,6,993.72,295.97,119.60,93.86,1,-1,-1,-1
31,1,1217.98,218.12,177.17,119.88,1,-1,-1,-1
31,2,437.66,218.08,176.27,119.10,1,-1,-1,-1
31,3,1115.85,520.60,224.97,98.74,1,-1,-1,-1
31,4,327.21,520.50,228.97,101.84,1,-1,-1,-1
31,5,226.90,297.85,116.61,91.81,1,-1,-1,-1
31,6,995.76,297.69,119.37,94.03,1,-1,-1,-1
32,1,1216.49,219.14,175.91,119.34,1,-1,-1,-1
32,2,433.47,217.81,180.05,122.32,1,-1,-1,-1
32,3,1115.57,520.54,225.22,98.79,1,-1,-1,-1
32,4,325.37,519.85,229.26,101.89,1,-1,-1,-1
32,5,229.35,298.98,115.99,91.36,1,-1,-1,-1
32,6,995.90,297.64,121.08,96.06,1,-1,-1,-1
33,1,1212.92,218.16,179.66,122.44,1,-1,-1,-1
33,2,430.70,217.68,180.09,122.87,1,-1,-1,-1
33,3,1113.38,520.48,228.20,100.15,1,-1,-1,-1
33,4,324.09,519.56,229.27,101.92,1,-1,-1,-1
33,5,230.60,299.36,115.62,91.19,1,-1,-1,-1
33,6,996.69,297.59,121.44,96.82,1,-1,-1,-1
34,1,1209.82,221.02,176.21,120.33,1,-1,-1,-1
34,2,430.12,220.87,175.38,119.78,1,-1,-1,-1
34,3,1112.23,520.43,229.37,100.66,1,-1,-1,-1
34,4,323.79,520.75,226.33,100.61,1,-1,-1,-1
34,5,232.55,300.12,115.68,91.11,1,-1,-1,-1
34,6,999.93,298.84,118.85,95.13,1,-1,-1,-1
35,1,1207.74,224.07,170.87,116.84,1,-1,-1,-1
35,2,428.62,223.37,171.69,117.25,1,-1,-1,-1
35,3,1112.83,521.04,227.14,99.55,1,-1,-1,-1
35,4,323.13,520.50,225.05,100.12,1,-1,-1,-1
35,5,233.92,301.04,114.97,90.42,1,-1,-1,-1
35,6,1001.63,299.27,118.10,95.12,1,-1,-1,-1
36,1,1206.09,225.16,169.50,115.52,1,-1,-1,-1
36,2,427.11,225.58,170.43,116.31,1,-1,-1,-1
36,3,1112.33,521.24,226.48,99.12,1,-1,-1,-1
36,4,322.21,520.38,224.68,99.95,1,-1,-1,-1
36,5,234.70,301.34,118.67,93.46,1,-1,-1,-1
36,6,1001.73,300.06,120.10,97.09,1,-1,-1,-1
37,1,1205.22,226.85,169.01,115.04,1,-1,-1,-1
37,2,425.27,227.02,170.03,115.98,1,-1,-1,-1
37,3,1112.37,520.63,226.49,98.97,1,-1,-1,-1
37,4,321.43,519.65,226.14,100.56,1,-1,-1,-1
37,5,235.17,302.74,118.95,93.94,1,-1,-1,-1
37,6,1002.31,300.33,120.32,97.82,1,-1,-1,-1
38,1,1201.81,227.42,170.55,116.21,1,-1,-1,-1
38,2,421.37,227.50,170.51,116.53,1,-1,-1,-1
38,3,1112.21,520.38,226.90,98.92,1,-1,-1,-1
38,4,322.51,520.02,224.02,99.47,1,-1,-1,-1
38,5,237.58,303.24,117.08,92.80,1,-1,-1,-1
38,6,1004.98,300.40,119.33,97.43,1,-1,-1,-1
39,1,1197.57,227.59,173.27,117.98,1,-1,-1,-1
39,2,416.73,228.29,171.93,117.41,1,-1,-1,-1
39,3,1111.37,519.60,227.34,98.91,1,-1,-1,-1
39,4,319.30,518.81,225.87,100.40,1,-1,-1,-1
39,5,238.28,303.39,116.64,93.00,1,-1,-1,-1
39,6,1006.64,301.05,118.86,97.27,1,-1,-1,-1
40,1,1193.59,228.27,175.94,119.97,1,-1,-1,-1
40,2,413.12,229.86,173.08,118.41,1,-1,-1,-1
40,3,1108.79,517.97,230.76,100.24,1,-1,-1,-1
40,4,316.71,518.35,228.11,101.41,1,-1,-1,-1
40,5,238.56,302.75,118.32,95.05,1,-1,-1,-1
40,6,1007.10,300.61,120.88,99.17,1,-1,-1,-1
41,1,1190.36,229.14,176.62,120.72,1,-1,-1,-1
41,2,408.47,230.40,175.02,120.11,1,-1,-1,-1
41,3,1104.67,514.06,237.72,103.37,1,-1,-1,-1
41,4,310.73,512.90,237.03,105.75,1,-1,-1,-1
41,5,238.72,301.19,120.05,97.12,1,-1,-1,-1
41,6,1009.31,301.73,120.10,98.56,1,-1,-1,-1
42,1,1186.03,230.08,178.04,121.66,1,-1,-1,-1
42,2,404.46,230.56,174.53,120.10,1,-1,-1,-1
42,3,1098.86,509.98,245.62,107.16,1,-1,-1,-1
42,4,309.00,510.85,238.76,106.73,1,-1,-1,-1
42,5,241.06,302.52,118.67,96.59,1,-1,-1,-1
42,6,1011.05,302.80,119.85,98.31,1,-1,-1,-1
43,1,1181.45,231.06,176.09,120.69,1,-1,-1,-1
43,2,399.90,231.23,176.02,121.41,1,-1,-1,-1
43,3,1101.16,509.72,240.30,104.72,1,-1,-1,-1
43,4,309.39,510.08,236.75,105.78,1,-1,-1,-1
43,5,241.60,302.36,119.40,97.68,1,-1,-1,-1
43,6,1013.81,304.49,117.42,96.23,1,-1,-1,-1
44,1,1177.33,232.05,175.04,120.31,1,-1,-1,-1
44,2,396.34,231.45,176.55,121.89,1,-1,-1,-1
44,3,1101.58,509.66,234.60,102.39,1,-1,-1,-1
44,4,309.37,509.15,234.43,104.73,1,-1,-1,-1
44,5,243.61,304.90,117.27,96.11,1,-1,-1,-1
44,6,1016.56,307.10,114.27,93.43,1,-1,-1,-1
45,1,1173.47,233.70,174.19,120.16,1,-1,-1,-1
45,2,393.89,231.49,179.81,124.70,1,-1,-1,-1
45,3,1101.87,509.67,230.94,100.84,1,-1,-1,-1
45,4,308.05,506.84,236.26,105.65,1,-1,-1,-1
45,5,247.91,306.52,114.56,94.16,1,-1,-1,-1
45,6,1021.00,308.04,112.84,92.38,1,-1,-1,-1
46,1,1169.22,234.28,175.08,121.41,1,-1,-1,-1
46,2,391.57,232.78,179.46,124.44,1,-1,-1,-1
46,3,1101.31,507.70,232.31,101.59,1,-1,-1,-1
46,4,307.44,505.99,235.27,105.32,1,-1,-1,-1
46,5,250.86,307.10,112.75,92.75,1,-1,-1,-1
46,6,1022.96,308.35,111.55,91.34,1,-1,-1,-1
47,1,1166.45,235.78,173.38,120.57,1,-1,-1,-1
47,2,387.56,234.56,177.91,123.66,1,-1,-1,-1
47,3,1098.79,505.67,234.85,103.19,1,-1,-1,-1
47,4,304.74,503.73,237.25,106.51,1,-1,-1,-1
47,5,252.94,308.61,111.34,91.56,1,-1,-1,-1
47,6,1023.35,310.43,109.59,89.63,1,-1,-1,-1
48,1,1162.37,236.30,175.10,122.22,1,-1,-1,-1
48,2,384.26,235.85,177.80,124.00,1,-1,-1,-1
48,3,1096.78,504.27,236.01,104.45,1,-1,-1,-1
48,4,303.30,502.25,237.62,106.95,1,-1,-1,-1
48,5,254.65,309.15,110.14,90.45,1,-1,-1,-1
48,6,1024.25,310.49,109.23,89.01,1,-1,-1,-1
49,1,1160.05,237.12,174.26,121.52,1,-1,-1,-1
49,2,381.73,236.96,176.61,123.46,1,-1,-1,-1
49,3,1093.27,501.80,238.74,106.23,1,-1,-1,-1
49,4,299.45,500.41,239.83,108.41,1,-1,-1,-1
49,5,255.82,309.98,109.18,89.38,1,-1,-1,-1
49,6,1025.01,311.14,110.14,89.47,1,-1,-1,-1
50,1,1157.49,236.07,176.24,123.22,1,-1,-1,-1
50,2,378.81,236.02,177.01,123.90,1,-1,-1,-1
50,3,1093.58,500.90,236.54,105.59,1,-1,-1,-1
50,4,300.26,500.40,234.25,106.34,1,-1,-1,-1
50,5,256.13,310.26,109.62,89.66,1,-1,-1,-1
50,6,1025.87,311.35,109.88,89.00,1,-1,-1,-1
51,1,1153.69,236.95,176.31,123.20,1,-1,-1,-1
51,2,375.13,236.29,177.93,124.72,1,-1,-1,-1
51,3,1096.38,503.23,228.46,102.03,1,-1,-1,-1
51,4,302.25,501.12,228.85,104.19,1,-1,-1,-1
51,5,257.77,311.67,107.30,87.78,1,-1,-1,-1
51,6,1026.35,310.73,110.69,89.51,1,-1,-1,-1
52,1,1150.10,240.55,172.96,120.54,1,-1,-1,-1
52,2,371.27,240.31,172.24,120.41,1,-1,-1,-1
52,3,1094.59,500.84,230.53,103.32,1,-1,-1,-1
52,4,300.93,499.43,229.74,104.71,1,-1,-1,-1
52,5,259.03,311.49,107.03,87.76,1,-1,-1,-1
52,6,1026.71,310.47,111.20,89.71,1,-1,-1,-1
53,1,1148.14,242.55,171.17,118.85,1,-1,-1,-1
53,2,368.23,242.48,170.16,118.74,1,-1,-1,-1
53,3,1093.03,499.98,229.18,103.14,1,-1,-1,-1
53,4,299.75,498.83,228.22,104.24,1,-1,-1,-1
53,5,260.59,311.40,107.33,88.44,1,-1,-1,-1
53,6,1027.77,310.34,110.78,89.80,1,-1,-1,-1
54,1,1146.76,245.25,168.73,116.89,1,-1,-1,-1
54,2,364.82,245.24,167.55,116.80,1,-1,-1,-1
54,3,1094.52,500.35,224.59,101.08,1,-1,-1,-1
54,4,300.92,499.31,225.19,102.74,1,-1,-1,-1
54,5,262.30,310.68,107.08,88.70,1,-1,-1,-1
54,6,1029.90,310.94,109.06,88.52,1,-1,-1,-1
55,1,1143.65,245.54,169.96,117.50,1,-1,-1,-1
55,2,360.03,245.55,169.91,118.10,1,-1,-1,-1
55,3,1091.14,495.20,230.85,104.30,1,-1,-1,-1
55,4,296.10,494.86,233.34,106.84,1,-1,-1,-1
55,5,261.80,310.38,106.51,88.82,1,-1,-1,-1
55,6,1030.84,310.48,110.03,89.39,1,-1,-1,-1
56,1,1138.27,245.60,171.79,119.06,1,-1,-1,-1
56,2,356.58,245.62,171.70,119.25,1,-1,-1,-1
56,3,1090.53,493.33,229.32,103.52,1,-1,-1,-1
56,4,294.92,492.59,232.60,106.39,1,-1,-1,-1
56,5,262.68,311.58,104.08,86.88,1,-1,-1,-1
56,6,1031.55,310.29,110.27,89.71,1,-1,-1,-1
57,1,1133.77,246.90,171.72,119.00,1,-1,-1,-1
57,2,354.81,247.58,169.64,117.72,1,-1,-1,-1
57,3,1087.22,491.34,229.68,103.87,1,-1,-1,-1
57,4,293.15,491.11,231.73,106.20,1,-1,-1,-1
57,5,263.51,312.01,102.72,85.49,1,-1,-1,-1
57,6,1033.35,310.21,111.16,90.51,1,-1,-1,-1
58,1,1132.18,248.67,169.75,116.99,1,-1,-1,-1
58,2,352.92,248.94,168.94,117.14,1,-1,-1,-1
58,3,1082.62,488.66,231.99,105.32,1,-1,-1,-1
58,4,291.96,489.27,229.92,105.46,1,-1,-1,-1
58,5,263.36,312.16,103.08,85.66,1,-1,-1,-1
58,6,1034.22,310.16,112.35,91.47,1,-1,-1,-1
59,1,1129.05,250.63,168.37,115.57,1,-1,-1,-1
59,2,351.13,249.40,169.11,117.60,1,-1,-1,-1
59,3,1080.67,487.04,230.75,105.20,1,-1,-1,-1
59,4,292.42,487.97,228.17,104.52,1,-1,-1,-1
59,5,264.51,313.52,102.73,85.08,1,-1,-1,-1
59,6,1034.97,310.79,112.51,91.84,1,-1,-1,-1
60,1,1126.59,251.31,168.04,115.05,1,-1,-1,-1
60,2,348.65,249.53,168.40,117.12,1,-1,-1,-1
60,3,1078.98,484.51,230.98,105.81,1,-1,-1,-1
60,4,290.66,484.88,230.15,105.48,1,-1,-1,-1
60,5,267.91,316.68,103.26,84.21,1,-1,-1,-1
60,6,1035.47,311.03,112.71,91.97,1,-1,-1,-1
61,1,1120.43,250.18,170.66,116.87,1,-1,-1,-1
61,2,344.34,248.20,170.49,118.94,1,-1,-1,-1
61,3,1081.11,484.93,221.69,101.42,1,-1,-1,-1
61,4,291.22,483.77,225.90,103.21,1,-1,-1,-1
61,5,267.36,317.17,105.71,85.24,1,-1,-1,-1
61,6,1036.78,311.76,111.12,90.71,1,-1,-1,-1
62,1,1117.37,249.73,172.75,118.22,1,-1,-1,-1
62,2,341.21,249.65,170.57,118.97,1,-1,-1,-1
62,3,1080.77,483.16,219.96,100.39,1,-1,-1,-1
62,4,289.41,482.09,225.12,102.34,1,-1,-1,-1
62,5,268.60,317.97,105.31,84.91,1,-1,-1,-1
62,6,1035.43,310.70,112.78,92.21,1,-1,-1,-1
63,1,1113.16,249.52,173.96,119.39,1,-1,-1,-1
63,2,336.88,250.83,169.20,117.66,1,-1,-1,-1
63,3,1078.31,481.90,220.77,100.69,1,-1,-1,-1
63,4,286.45,481.52,223.52,101.36,1,-1,-1,-1
63,6,1036.27,310.88,112.93,92.33,1,-1,-1,-1
64,1,1110.16,251.38,176.83,121.15,1,-1,-1,-1
64,2,331.59,250.58,173.59,120.48,1,-1,-1,-1
64,3,1076.26,480.15,221.47,100.81,1,-1,-1,-1
64,4,284.51,479.37,224.68,101.67,1,-1,-1,-1
65,1,1107.66,252.72,174.95,119.85,1,-1,-1,-1
65,2,327.59,251.77,171.61,118.91,1,-1,-1,-1
65,3,1071.93,474.91,228.98,104.18,1,-1,-1,-1
65,4,279.66,473.98,233.50,105.77,1,-1,-1,-1
66,1,1100.95,250.56,177.44,121.98,1,-1,-1,-1
66,2,322.03,250.87,171.90,118.96,1,-1,-1,-1
66,3,1070.39,471.04,230.42,104.79,1,-1,-1,-1
66,4,281.12,472.01,230.32,104.04,1,-1,-1,-1
67,1,1099.80,251.03,176.50,121.46,1,-1,-1,-1
67,2,318.42,249.85,174.67,120.96,1,-1,-1,-1
67,3,1068.09,467.66,231.88,105.67,1,-1,-1,-1
67,4,276.56,468.04,234.21,106.01,1,-1,-1,-1
68,1,1094.41,250.53,177.75,122.56,1,-1,-1,-1
68,2,315.43,250.10,172.64,119.75,1,-1,-1,-1
68,3,1065.77,465.14,233.48,106.65,1,-1,-1,-1
68,4,274.21,464.64,236.36,107.39,1,-1,-1,-1
69,1,1089.68,250.99,178.58,122.97,1,-1,-1,-1
69,2,311.12,250.18,174.54,121.26,1,-1,-1,-1
69,3,1061.86,462.29,235.01,107.67,1,-1,-1,-1
69,4,270.89,461.46,239.53,109.22,1,-1,-1,-1
70,1,1084.91,250.48,179.83,123.77,1,-1,-1,-1
70,2,307.38,250.85,177.10,123.13,1,-1,-1,-1
70,3,1061.10,460.64,234.89,108.04,1,-1,-1,-1
70,4,271.21,460.33,235.70,107.95,1,-1,-1,-1
71,1,1083.46,251.59,175.92,121.43,1,-1,-1,-1
71,2,304.54,251.09,177.23,123.84,1,-1,-1,-1
71,3,1062.27,461.41,228.77,105.54,1,-1,-1,-1
71,4,272.54,460.00,231.29,106.11,1,-1,-1,-1
72,1,1080.36,252.00,174.52,120.52,1,-1,-1,-1
72,2,299.27,250.51,179.34,125.40,1,-1,-1,-1
72,3,1062.80,461.15,226.42,104.56,1,-1,-1,-1
72,4,271.27,457.98,233.29,107.40,1,-1,-1,-1
73,1,1077.56,250.81,176.23,122.16,1,-1,-1,-1
73,2,292.55,249.62,183.27,128.60,1,-1,-1,-1
73,3,1061.51,460.45,225.31,104.19,1,-1,-1,-1
73,4,269.74,457.95,230.96,106.55,1,-1,-1,-1
74,1,1074.23,250.36,177.69,123.43,1,-1,-1,-1
74,2,290.61,250.58,179.84,126.55,1,-1,-1,-1
74,3,1060.74,460.26,223.61,103.39,1,-1,-1,-1
74,4,268.13,457.36,230.27,106.22,1,-1,-1,-1
75,1,1071.63,252.15,177.90,123.25,1,-1,-1,-1
75,2,289.12,251.60,176.38,123.73,1,-1,-1,-1
75,3,1055.38,455.60,231.22,107.08,1,-1,-1,-1
75,4,266.91,454.56,232.66,107.42,1,-1,-1,-1
76,1,1065.92,251.51,181.75,125.81,1,-1,-1,-1
76,2,286.21,251.98,175.41,122.64,1,-1,-1,-1
76,3,1054.18,453.92,231.25,107.13,1,-1,-1,-1
76,4,266.13,453.57,229.69,105.89,1,-1,-1,-1
77,1,1063.08,251.91,180.85,124.80,1,-1,-1,-1
77,2,283.59,252.77,175.06,122.23,1,-1,-1,-1
77,3,1052.93,452.69,229.67,106.49,1,-1,-1,-1
77,4,265.30,453.27,227.10,104.64,1,-1,-1,-1
78,1,1060.56,252.05,181.01,125.05,1,-1,-1,-1
78,2,280.97,252.39,175.15,122.07,1,-1,-1,-1
78,3,1051.54,450.97,229.06,106.23,1,-1,-1,-1
78,4,263.96,451.90,226.30,104.17,1,-1,-1,-1
79,1,1058.19,251.44,180.85,125.13,1,-1,-1,-1
79,2,278.28,252.23,176.88,123.34,1,-1,-1,-1
79,3,1052.08,449.73,227.47,105.46,1,-1,-1,-1
79,4,261.56,451.45,225.94,104.00,1,-1,-1,-1
80,1,1053.79,250.54,181.43,125.81,1,-1,-1,-1
80,2,276.59,252.16,176.48,123.16,1,-1,-1,-1
80,3,1050.08,448.01,229.42,106.49,1,-1,-1,-1
80,4,258.20,450.01,226.86,104.60,1,-1,-1,-1
81,1,1050.91,250.20,179.71,124.73,1,-1,-1,-1
81,2,274.41,252.13,176.35,123.08,1,-1,-1,-1
81,3,1046.82,444.79,232.63,108.19,1,-1,-1,-1
81,4,255.68,446.88,229.85,106.16,1,-1,-1,-1
82,1,1049.50,250.72,177.32,122.99,1,-1,-1,-1
82,2,272.39,251.45,176.29,123.05,1,-1,-1,-1
82,3,1046.26,444.28,229.97,106.87,1,-1,-1,-1
82,4,254.18,445.09,229.55,106.09,1,-1,-1,-1
83,1,1048.03,251.59,176.56,122.33,1,-1,-1,-1
83,2,270.93,252.50,175.91,122.38,1,-1,-1,-1
83,3,1045.44,444.84,224.99,104.35,1,-1,-1,-1
83,4,254.62,444.47,228.23,105.40,1,-1,-1,-1
